State,County,Rate,Candidate,Percentage
OK,Tillman County,5.0,Gary Johnson,0.0388026607538803
OK,Alfalfa County,3.6,Donald Trump,0.8559397163120571
OK,Alfalfa County,3.6,Hillary Clinton,0.0957446808510638
OK,Alfalfa County,3.6,Gary Johnson,0.0483156028368794
OK,Kay County,6.9,Donald Trump,0.7245013396844301
OK,Kay County,6.9,Hillary Clinton,0.222328073831497
OK,Kay County,6.9,Gary Johnson,0.0531705864840726
OK,Latimer County,9.8,Donald Trump,0.7639506172839509
OK,Latimer County,9.8,Hillary Clinton,0.19679012345679
OK,Latimer County,9.8,Gary Johnson,0.0392592592592593
OK,Grady County,5.4,Donald Trump,0.776969043447005
OK,Grady County,5.4,Hillary Clinton,0.17423731859639702
OK,Grady County,5.4,Gary Johnson,0.0487936379565979
OK,Choctaw County,8.2,Donald Trump,0.7754198191548259
OK,Choctaw County,8.2,Hillary Clinton,0.196346189333825
OK,Choctaw County,8.2,Gary Johnson,0.028233991511349
OK,Garvin County,5.9,Donald Trump,0.782736682176431
OK,Garvin County,5.9,Hillary Clinton,0.175861741525021
OK,Garvin County,5.9,Gary Johnson,0.0414015762985471
OK,McClain County,4.5,Donald Trump,0.780984619039135
OK,McClain County,4.5,Hillary Clinton,0.171803551279767
OK,McClain County,4.5,Gary Johnson,0.0472118296810975
OK,Mayes County,5.3,Donald Trump,0.735106924643585
OK,Mayes County,5.3,Hillary Clinton,0.217858961303462
OK,Mayes County,5.3,Gary Johnson,0.0470341140529532
OK,Grant County,3.1,Donald Trump,0.830454545454545
OK,Grant County,3.1,Hillary Clinton,0.130454545454545
OK,Grant County,3.1,Gary Johnson,0.0390909090909091
OK,Oklahoma County,4.6,Donald Trump,0.516901856298587
OK,Oklahoma County,4.6,Hillary Clinton,0.4117591161109471
OK,Oklahoma County,4.6,Gary Johnson,0.0713390275904667
OK,Osage County,5.9,Donald Trump,0.6630239679020171
OK,Osage County,5.9,Hillary Clinton,0.295269770879527
OK,Osage County,5.9,Gary Johnson,0.0417062612184563
OK,Murray County,4.3,Donald Trump,0.7552941176470591
OK,Murray County,4.3,Hillary Clinton,0.19656108597285105
OK,Murray County,4.3,Gary Johnson,0.0481447963800905
OK,Ottawa County,5.4,Donald Trump,0.713737600598914
OK,Ottawa County,5.4,Hillary Clinton,0.24181171626427106
OK,Ottawa County,5.4,Gary Johnson,0.0444506831368145
OK,Dewey County,5.0,Donald Trump,0.8744434550311659
OK,Dewey County,5.0,Hillary Clinton,0.0988423864648264
OK,Dewey County,5.0,Gary Johnson,0.0267141585040071
OK,Ellis County,3.8,Donald Trump,0.88170865279299
OK,Ellis County,3.8,Hillary Clinton,0.0848849945235487
OK,Ellis County,3.8,Gary Johnson,0.0334063526834611
OK,Harper County,4.4,Donald Trump,0.8801346801346801
OK,Harper County,4.4,Hillary Clinton,0.0882154882154882
OK,Harper County,4.4,Gary Johnson,0.0316498316498317
OK,Creek County,6.2,Donald Trump,0.748245674980893
OK,Creek County,6.2,Hillary Clinton,0.20266796359341305
OK,Creek County,6.2,Gary Johnson,0.049086361425693
OK,Pawnee County,7.1,Donald Trump,0.743145288370627
OK,Pawnee County,7.1,Hillary Clinton,0.21131421367790695
OK,Pawnee County,7.1,Gary Johnson,0.0455404979514655
OK,Cotton County,5.3,Donald Trump,0.789392774788624
OK,Cotton County,5.3,Hillary Clinton,0.162951575710992
OK,Cotton County,5.3,Gary Johnson,0.0476556495003843
OK,Love County,3.6,Donald Trump,0.7710588856614742
OK,Love County,3.6,Hillary Clinton,0.19408502772643305
OK,Love County,3.6,Gary Johnson,0.034856086612094
OK,Coal County,9.1,Donald Trump,0.790639364814041
OK,Coal County,9.1,Hillary Clinton,0.17175094024237395
OK,Coal County,9.1,Gary Johnson,0.0376096949435855
DE,Sussex County,3.8,Donald Trump,0.591670289375697
DE,Sussex County,3.8,Hillary Clinton,0.371680495964617
DE,Sussex County,3.8,Gary Johnson,0.02621581265239
DE,Sussex County,3.8,Jill Stein,0.0104334020072958
DE,New Castle County,4.7,Hillary Clinton,0.6230399131060009
DE,New Castle County,4.7,Donald Trump,0.32702663423440004
DE,New Castle County,4.7,Gary Johnson,0.0348073186776202
DE,New Castle County,4.7,Jill Stein,0.0151261339819787
DE,Kent County,5.2,Donald Trump,0.4981482229674221
DE,Kent County,5.2,Hillary Clinton,0.449099699675434
DE,Kent County,5.2,Gary Johnson,0.0387324417868638
DE,Kent County,5.2,Jill Stein,0.01401963557028
MN,Sibley County,3.7,Donald Trump,0.672059013847548
